Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069962493169188864,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Slacktivist,Slacktivist_Ind,Tue Dec 04 14:31:51 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069962493169188864,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Slacktivist,Slacktivist_Ind,Tue Dec 04 14:31:51 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069962510021877762,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",S.E. Prabakar,Seprabakar,Tue Dec 04 14:31:55 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069962510021877762,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",S.E. Prabakar,Seprabakar,Tue Dec 04 14:31:55 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069963050466316289,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Bishnu,Bishnu467,Tue Dec 04 14:34:04 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069963050466316289,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Bishnu,Bishnu467,Tue Dec 04 14:34:04 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069963991458504705,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Pratap Keshari Misra,pratapkmisra,Tue Dec 04 14:37:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069963991458504705,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Pratap Keshari Misra,pratapkmisra,Tue Dec 04 14:37:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069964141316726784,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Office of Jason,altaliaa,Tue Dec 04 14:38:24 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069964141316726784,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Office of Jason,altaliaa,Tue Dec 04 14:38:24 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069964188813004806,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ravindershahabad,Sumitna46627124,Tue Dec 04 14:38:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069964188813004806,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ravindershahabad,Sumitna46627124,Tue Dec 04 14:38:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069964239702552577,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Objective,judets,Tue Dec 04 14:38:48 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
